class,age,male,female
0,0 to 1,10008.44,8908.16
1,1 to 5,39192.54,34823.45
10,10 to 15,65579.79,58741.31
15,15 to 20,60717.76,61103.61
20,20 to 25,43929.82,41575.33
25,25 to 30,37215.45,38350.65
30,30 to 35,35914.25,39175.04
35,35 to 40,33637.62,35192.06
40,40 to 45,28197.96,30079.39
45,45 to 50,24502.07,26645.91
5,5 to 10,62047.42,54644.53
50,50 to 55,22433.79,22879.21
55,55 to 60,19609.48,21857.59
60,60 to 65,18911.62,18232.85
65,65 to 70,13585.04,13671.46
70,70 to 75,9363.4,9079.1
75,75 to 80,5705.58,6060.6
80,80 and over,5892.67,6524.21
