class,age,male,female
0,0 to 1,8332.61,7216.83
1,1 to 5,32630.08,28211.74
10,10 to 15,45802.29,38028.25
15,15 to 20,45591.4,37294.17
20,20 to 25,37526.86,29016.62
25,25 to 30,30624.35,25189.31
30,30 to 35,28177,24989.26
35,35 to 40,25676.56,22236.58
40,40 to 45,21375.51,18670.73
45,45 to 50,17542.72,16013.21
5,5 to 10,44159.92,36911.13
50,50 to 55,15390.6,13732.72
55,55 to 60,12789.68,13379.95
60,60 to 65,12736.76,11391.23
65,65 to 70,7971.14,7472.06
70,70 to 75,4937.69,4603.85
75,75 to 80,2570.43,2718.27
80,80 and over,2472.82,2981.25
