class,age,male,female
0,0 to 1,4855.19,4293.07
1,1 to 5,19012.65,16782.29
10,10 to 15,24188.48,20444.96
15,15 to 20,19645.84,16754.48
20,20 to 25,18865.66,16754.48
25,25 to 30,17683.37,14805.49
30,30 to 35,15703.05,14271.32
35,35 to 40,13581.74,11598.81
40,40 to 45,11081.78,9634.33
45,45 to 50,8960.02,8419.59
5,5 to 10,23811.53,21080.58
50,50 to 55,8071.29,7252.65
55,55 to 60,6785.4,6946.81
60,60 to 65,6266.63,5555.04
65,65 to 70,4122.91,4136.39
70,70 to 75,2853.63,2801.96
75,75 to 80,1560.38,1844.57
80,80 and over,1572.6,1840.42
