class,age,male,female
0,0 to 1,8763.23,7809.91
1,1 to 5,34316.37,30530.2
10,10 to 15,53979.31,47155.09
15,15 to 20,55000.06,47097.82
20,20 to 25,45394.02,33178.85
25,25 to 30,35259.61,29834.35
30,30 to 35,33135.43,32008.49
35,35 to 40,32995.44,29976.27
40,40 to 45,28770.17,25925.09
45,45 to 50,23526.31,21358.12
5,5 to 10,49812.82,43871.13
50,50 to 55,19882.81,17557.94
55,55 to 60,16168.95,18098.81
60,60 to 65,16940.88,16373.23
65,65 to 70,11691.82,11597.84
70,70 to 75,7162.66,7424.68
75,75 to 80,3868.96,4399.69
80,80 and over,3980.5,4829.57
