class,age,male,female
0,0 to 1,5254.82,4700.21
1,1 to 5,20577.61,18373.88
10,10 to 15,30909.93,26896.95
15,15 to 20,30627.53,27718.44
20,20 to 25,23735.19,18300.43
25,25 to 30,17579.69,15065.07
30,30 to 35,16623.98,15521.58
35,35 to 40,15482.91,14219.54
40,40 to 45,13327.37,11756.99
45,45 to 50,10367.31,9515.21
5,5 to 10,28614.88,25046.46
50,50 to 55,8774.39,7547.12
55,55 to 60,6403.12,7706.51
60,60 to 65,7343.08,6217.2
65,65 to 70,3986.51,3712.45
70,70 to 75,2334.01,2341.08
75,75 to 80,1080.75,1359.78
80,80 and over,1385.69,1688.11
