class,age,male,female
0,0 to 1,32671.12,28982.67
1,1 to 5,127938.39,113297.88
10,10 to 15,204071.81,179275.79
15,15 to 20,228563.14,199039.85
20,20 to 25,215672.48,178950.58
25,25 to 30,185211.33,167784.93
30,30 to 35,169236.85,156485.3
35,35 to 40,157371.82,143829.27
40,40 to 45,132238.69,123209.31
45,45 to 50,117275.93,110623.32
5,5 to 10,187703.45,163682.31
50,50 to 55,101620.43,94606.77
55,55 to 60,85476.95,80535.55
60,60 to 65,70078.46,64222.1
65,65 to 70,49694.81,45290.61
70,70 to 75,28372.97,27922.25
75,75 to 80,17273.84,18081.85
80,80 and over,17398.29,21477.89
