class,age,male,female
0,0 to 1,13372.99,12020.52
1,1 to 5,52367.92,46990.12
10,10 to 15,79469.83,72862.73
15,15 to 20,73360.96,73614.21
20,20 to 25,53807.49,53327.67
25,25 to 30,45917.45,50759.35
30,30 to 35,43371.03,50223.01
35,35 to 40,40190.17,44502.69
40,40 to 45,33674.22,37048.28
45,45 to 50,29125.35,33111.74
5,5 to 10,80712.88,71393.7
50,50 to 55,27860.49,28628.26
55,55 to 60,24473.88,27322
60,60 to 65,23925.76,23032.87
65,65 to 70,18366.48,18114.82
70,70 to 75,13047.27,11562.55
75,75 to 80,7398.39,7563.4
80,80 and over,7305.18,7831.67
