class,age,male,female
0,0 to 1,4843.39,4384.93
1,1 to 5,18966.46,17141.41
10,10 to 15,25348.55,23027.3
15,15 to 20,21227.87,21291.22
20,20 to 25,16283.23,15927.07
25,25 to 30,14785.19,14735.78
30,30 to 35,13746.58,14380.64
35,35 to 40,12786.32,12578.18
40,40 to 45,10336.36,10019.26
45,45 to 50,8788.83,8974.74
5,5 to 10,27182.27,24251.38
50,50 to 55,8205.89,7642.21
55,55 to 60,7327.57,8127.04
60,60 to 65,8187.75,7050.81
65,65 to 70,5771.38,4805.88
70,70 to 75,3618.63,2854.13
75,75 to 80,1873.16,1742.78
80,80 and over,1842.8,1819.53
