class,age,male,female
0,0 to 1,8853.92,7506.43
1,1 to 5,34671.51,29343.83
10,10 to 15,49034.35,42868.24
15,15 to 20,50190.06,47693.08
20,20 to 25,41882.09,34010.4
25,25 to 30,30947.9,26612.67
30,30 to 35,27866.46,26588.24
35,35 to 40,26802.26,24624.99
40,40 to 45,22568.65,21109.05
45,45 to 50,18887.17,17524.41
5,5 to 10,46061.75,39357.91
50,50 to 55,15554.58,14341.92
55,55 to 60,12802.08,13586.3
60,60 to 65,11704.74,10589.42
65,65 to 70,7730.16,7537.52
70,70 to 75,4979.88,4808.05
75,75 to 80,2886.71,3187.36
80,80 and over,3328.75,3690.82
