class,age,male,female
0,0 to 1,7985.91,6804.59
1,1 to 5,31272.41,26600.26
10,10 to 15,47992.8,39455.38
15,15 to 20,47592.55,37964.71
20,20 to 25,38740.79,29785.04
25,25 to 30,30345.19,25537.73
30,30 to 35,27251.86,24966.18
35,35 to 40,25337.13,23263.04
40,40 to 45,22132.56,19657.55
45,45 to 50,17668.17,16706.12
5,5 to 10,44719.27,37427.63
50,50 to 55,15839.2,14134.14
55,55 to 60,12423.65,12404.95
60,60 to 65,10812.72,9565.23
65,65 to 70,6823.05,6995.83
70,70 to 75,4972.78,4872.02
75,75 to 80,2950.97,3134.85
80,80 and over,3484.83,3915.35
