class,age,male,female
0,0 to 1,3860.82,3257.66
1,1 to 5,15118.77,12734.73
10,10 to 15,24434.75,20580.45
15,15 to 20,28550.15,24037.98
20,20 to 25,27198.37,20812.18
25,25 to 30,23080.83,19088.61
30,30 to 35,21356.09,18569.69
35,35 to 40,19946,17314.73
40,40 to 45,17375.39,15061.03
45,45 to 50,15278.69,13342.15
5,5 to 10,21791.26,18307.61
50,50 to 55,13171.98,11196.48
55,55 to 60,10937.86,10139.2
60,60 to 65,9331.71,8035.72
65,65 to 70,6427.26,5558.46
70,70 to 75,3933.93,3453.89
75,75 to 80,2372.9,2267
80,80 and over,2565.48,2859.72
