class,age,male,female
0,0 to 1,4615.74,4180.42
1,1 to 5,18075.01,16341.93
10,10 to 15,29077.6,26673.74
15,15 to 20,28138.9,28548.81
20,20 to 25,21139.23,20544.87
25,25 to 30,17483.71,17033.86
30,30 to 35,16325.3,17398.54
35,35 to 40,15931.15,15580.27
40,40 to 45,13100.63,13286.76
45,45 to 50,11439.37,11122.62
5,5 to 10,28357.02,25280.68
50,50 to 55,9834.48,9659.9
55,55 to 60,9030.32,9353.69
60,60 to 65,8895.39,8655.59
65,65 to 70,7339.73,6673.16
70,70 to 75,4646.94,4092.4
75,75 to 80,2680.94,2662.06
80,80 and over,2701.8,2945.49
