class,age,male,female
0,0 to 1,11610.8,10455.24
1,1 to 5,45467.29,40871.22
10,10 to 15,63716.71,54965.96
15,15 to 20,56386.41,49319.31
20,20 to 25,45051.46,39489.28
25,25 to 30,41003.21,37884.41
30,30 to 35,38482.41,36660.47
35,35 to 40,34699.35,31568.15
40,40 to 45,27958.34,25238.87
45,45 to 50,22905.98,22921.93
5,5 to 10,67338.52,58829.28
50,50 to 55,21658.74,19134.99
55,55 to 60,17180.08,18437.95
60,60 to 65,17712.3,15489.01
65,65 to 70,12255.69,11131.04
70,70 to 75,8164.95,7063.58
75,75 to 80,4162.07,4337.06
80,80 and over,4646.14,4995.37
