class,age,male,female
0,0 to 1,5575.22,4818.34
1,1 to 5,21832.26,18835.65
10,10 to 15,30212.79,24789.68
15,15 to 20,27946.57,23502.67
20,20 to 25,22329.39,17330.32
25,25 to 30,17711.8,14737.68
30,30 to 35,16654.49,14674.6
35,35 to 40,15342.26,13255.79
40,40 to 45,12943.1,10844
45,45 to 50,9997.33,9086.13
5,5 to 10,29542.28,24679.49
50,50 to 55,8759.62,7507.55
55,55 to 60,6828.61,7397.6
60,60 to 65,6893.42,6003.99
65,65 to 70,3943.94,3861.67
70,70 to 75,2440.13,2386.01
75,75 to 80,1213.05,1405.31
80,80 and over,1493.47,1765.37
