class,age,male,female
0,0 to 1,7935.39,6704.14
1,1 to 5,31074.56,26207.53
10,10 to 15,42016.16,34176.77
15,15 to 20,41226.27,32175.46
20,20 to 25,34828.85,26624.58
25,25 to 30,27003.11,22595.46
30,30 to 35,24366.07,21925.83
35,35 to 40,23023.22,20381.31
40,40 to 45,19692,17412.02
45,45 to 50,16706.49,15046.12
5,5 to 10,40613.07,33481.9
50,50 to 55,14486.83,13032.67
55,55 to 60,12410.55,11497.3
60,60 to 65,10247.19,9241.63
65,65 to 70,6818.34,6708.29
70,70 to 75,4667.77,4676.73
75,75 to 80,3037.35,3171.88
80,80 and over,3186.4,3502.1
