class,age,male,female
0,0 to 1,3963.63,3247.76
1,1 to 5,15521.38,12696.02
10,10 to 15,20828.4,17282.12
15,15 to 20,20927.6,17640.38
20,20 to 25,18200.68,14559.48
25,25 to 30,14146.78,11988.03
30,30 to 35,12578.28,11671.29
35,35 to 40,11345.84,10377.69
40,40 to 45,9787.24,9120.45
45,45 to 50,8097.01,7902.55
5,5 to 10,19869.15,16355.72
50,50 to 55,7239.79,6963.99
55,55 to 60,5984.52,6393.38
60,60 to 65,5239.94,5108.31
65,65 to 70,3417.48,3779.4
70,70 to 75,2390.01,2621.69
75,75 to 80,1387.67,1699.8
80,80 and over,1483.91,1946.81
