class,age,male,female
0,0 to 1,14012.56,12648.44
1,1 to 5,54872.42,49444.78
10,10 to 15,81089.96,73952.88
15,15 to 20,71405.64,63864.41
20,20 to 25,54256.95,48594.96
25,25 to 30,51798.77,49903.16
30,30 to 35,50397.28,49810.91
35,35 to 40,46314.65,43197.67
40,40 to 45,36682.32,34069.97
45,45 to 50,31115.4,31195.78
5,5 to 10,84801.91,75517.88
50,50 to 55,28159.32,25939.64
55,55 to 60,24263.73,25379.21
60,60 to 65,22438.61,19023.47
65,65 to 70,15865.74,15090.18
70,70 to 75,10763.87,9155.93
75,75 to 80,5751.85,6068.19
80,80 and over,6462.21,6562.04
