class,age,male,female
0,0 to 1,7169.74,6471.71
1,1 to 5,28076.33,25298.96
10,10 to 15,39604.52,36226.05
15,15 to 20,35667.42,32992.18
20,20 to 25,26733.35,24115.22
25,25 to 30,24955.12,24868
30,30 to 35,24318.14,25063.44
35,35 to 40,22016.58,21375.74
40,40 to 45,17816.01,17101.5
45,45 to 50,15040.31,15688.1
5,5 to 10,42404.24,37718.15
50,50 to 55,13825.61,12792.14
55,55 to 60,11652.18,12966.49
60,60 to 65,11684.23,10291.68
65,65 to 70,8285.95,7877.68
70,70 to 75,5420.95,4659.98
75,75 to 80,2877.14,3034.57
80,80 and over,3426.98,3627.82
