class,age,male,female
0,0 to 1,6201.08,5086.83
1,1 to 5,24283.09,19885.24
10,10 to 15,32648.17,27078.44
15,15 to 20,32842.8,27606.52
20,20 to 25,28561.65,22799.26
25,25 to 30,22196.19,18798.06
30,30 to 35,19720.75,18281.06
35,35 to 40,17791.09,16264.62
40,40 to 45,15343.92,14283.26
45,45 to 50,12700.41,12378.74
5,5 to 10,31140.65,25632.58
50,50 to 55,11354.08,10908.65
55,55 to 60,9385.17,9998.83
60,60 to 65,8195.36,7984.95
65,65 to 70,5352.96,5909.89
70,70 to 75,3743.18,4105.12
75,75 to 80,2180.03,2665.08
80,80 and over,2332.23,3055.36
