class,age,male,female
0,0 to 1,11859.09,10381.39
1,1 to 5,46439.58,40582.52
10,10 to 15,67931.02,57444.7
15,15 to 20,64340.09,48970.12
20,20 to 25,50578.25,37493.43
25,25 to 30,44091.45,35978.19
30,30 to 35,41674.73,37221.31
35,35 to 40,39609.17,33377.82
40,40 to 45,32599.54,27372.07
45,45 to 50,25957.86,23197.65
5,5 to 10,65652.71,56670.95
50,50 to 55,22411.45,19224.83
55,55 to 60,17965.72,19488.55
60,60 to 65,19622.3,18402.27
65,65 to 70,13542.93,12653.21
70,70 to 75,7798.41,7702.24
75,75 to 80,3823.03,4356.27
80,80 and over,4283.32,5183.41
