class,age,male,female
0,0 to 1,14779.21,13054.9
1,1 to 5,57874.62,51033.71
10,10 to 15,80096.85,67173.09
15,15 to 20,74073,63736.56
20,20 to 25,59191.24,46970.46
25,25 to 30,46933.67,39926.06
30,30 to 35,44153.83,39756.49
35,35 to 40,40680.25,35905
40,40 to 45,34277.51,29344
45,45 to 50,26465.68,24577.49
5,5 to 10,78340.96,66894.45
50,50 to 55,23168.32,20284.57
55,55 to 60,18057.57,20005.25
60,60 to 65,18247.63,16225.64
65,65 to 70,10428.94,10414.77
70,70 to 75,6435.96,6418.68
75,75 to 80,3200.75,3779.9
80,80 and over,3948.03,4758.49
