class,age,male,female
0,0 to 1,3675.56,3289.38
1,1 to 5,14393.3,12858.72
10,10 to 15,18759.47,16816.3
15,15 to 20,15978.73,13484.56
20,20 to 25,13580.25,11991.17
25,25 to 30,12851.79,11584.78
30,30 to 35,11956.83,11284.82
35,35 to 40,10979.29,9717.88
40,40 to 45,8837.41,8157.45
45,45 to 50,7601.12,7198.46
5,5 to 10,19604.16,17545.85
50,50 to 55,6723.89,5817
55,55 to 60,5519.13,5095.09
60,60 to 65,4490.78,4085.76
65,65 to 70,3384.88,3093.31
70,70 to 75,2203.49,1831.69
75,75 to 80,1247.56,1311.27
80,80 and over,1276.32,1227.05
