class,age,male,female
0,0 to 1,7887.2,6391.03
1,1 to 5,30885.87,24983.56
10,10 to 15,42082.57,34301.16
15,15 to 20,43151.07,36114.45
20,20 to 25,37188.48,29296.97
25,25 to 30,30697.14,23990.09
30,30 to 35,26436.04,23419.91
35,35 to 40,24192.17,20917.05
40,40 to 45,20483.36,18811.94
45,45 to 50,17834.46,16851.71
5,5 to 10,39816.61,31989.8
50,50 to 55,16196.39,15095.94
55,55 to 60,14036.29,13449.18
60,60 to 65,11751.76,10451.56
65,65 to 70,8414.44,8345.12
70,70 to 75,6375.95,5669.48
75,75 to 80,4369.19,4054.4
80,80 and over,4600.44,4072.89
