class,age,male,female
0,0 to 1,13162.8,10885.55
1,1 to 5,51544.85,42553.36
10,10 to 15,66939.81,54508.53
15,15 to 20,69099.52,58035.42
20,20 to 25,64715.79,55053.9
25,25 to 30,56269.45,50740.1
30,30 to 35,51995.04,47853.4
35,35 to 40,46998.67,42225.61
40,40 to 45,38782.7,34929.01
45,45 to 50,32405.72,28941.32
5,5 to 10,64926.62,53023.33
50,50 to 55,26377.12,24005.91
55,55 to 60,21577.88,19960.83
60,60 to 65,16691.35,14815.06
65,65 to 70,10782.66,10052.97
70,70 to 75,6605.32,6421.72
75,75 to 80,4165.6,4258.57
80,80 and over,4946.21,5787.12
