class,age,male,female
0,0 to 1,9158.52,8328.87
1,1 to 5,35864.29,32558.89
10,10 to 15,50856.41,42904.96
15,15 to 20,45323.44,36201.72
20,20 to 25,36301.95,28619.47
25,25 to 30,32899.84,27963.23
30,30 to 35,31853.87,29028.88
35,35 to 40,30118.88,25444.54
40,40 to 45,24130.9,20377.22
45,45 to 50,18895.2,16954.53
5,5 to 10,50773.3,44331.5
50,50 to 55,16167.14,13812.67
55,55 to 60,12537.7,13897.33
60,60 to 65,13450.41,12471.21
65,65 to 70,9500.27,9023.2
70,70 to 75,5942.2,5641.86
75,75 to 80,3078.41,3446.18
80,80 and over,3497.78,4061.57
