class,age,male,female
0,0 to 1,13772.61,12144.66
1,1 to 5,53932.84,47475.43
10,10 to 15,76731.51,64487
15,15 to 20,69987.1,56435.93
20,20 to 25,54852.38,43210.03
25,25 to 30,48597.48,40548.73
30,30 to 35,46223.99,40923.19
35,35 to 40,42967.17,35958.55
40,40 to 45,34609.68,28791.94
45,45 to 50,27339.74,24049.31
5,5 to 10,75928.16,64260.77
50,50 to 55,23491.21,19785.44
55,55 to 60,18847.8,19994.73
60,60 to 65,20347.43,17925.44
65,65 to 70,12937.13,11603.88
70,70 to 75,7342.5,6799.76
75,75 to 80,3403.51,3646.83
80,80 and over,3760.88,4420.3
