class,age,male,female
0,0 to 1,4756.49,3856.39
1,1 to 5,18626.16,15075.25
10,10 to 15,22495.65,18174.3
15,15 to 20,23007.43,18533.11
20,20 to 25,23380.34,18289.85
25,25 to 30,21080.71,17795.69
30,30 to 35,19424.52,16671.67
35,35 to 40,16808.53,14065.08
40,40 to 45,13387.11,11428.78
45,45 to 50,10771.96,9159.46
5,5 to 10,22923.81,18487.93
50,50 to 55,8547.94,7474.8
55,55 to 60,6759.87,6383.29
60,60 to 65,5311.39,4953.18
65,65 to 70,3711.6,3646.58
70,70 to 75,2434.14,2461.95
75,75 to 80,1666.96,1778.08
80,80 and over,1803.67,2140.06
