class,age,male,female
0,0 to 1,15545.8,13595.91
1,1 to 5,60876.53,53148.6
10,10 to 15,88872.15,75071.23
15,15 to 20,83899.06,63518.34
20,20 to 25,65642.8,48507.75
25,25 to 30,57326.37,46614.09
30,30 to 35,54212.43,48308.74
35,35 to 40,51513.65,43276.78
40,40 to 45,42352.09,35430.65
45,45 to 50,33633.94,30007.81
5,5 to 10,85981.67,74174.26
50,50 to 55,29050.39,24857.56
55,55 to 60,23263.78,25296.91
60,60 to 65,25589.05,23998.3
65,65 to 70,17647.42,16475.09
70,70 to 75,10142.68,10013.81
75,75 to 80,4937.04,5637.78
80,80 and over,5552.7,6719.79
