class,age,male,female
0,0 to 1,4391.11,3803.46
1,1 to 5,17195.34,14868.34
10,10 to 15,25074.15,21750.7
15,15 to 20,25071.5,21557.01
20,20 to 25,21212.3,16890.22
25,25 to 30,17947.19,15729.4
30,30 to 35,16333.06,15169.17
35,35 to 40,14876.11,13486.74
40,40 to 45,12157.61,11428.71
45,45 to 50,10549.37,10036.57
5,5 to 10,24982.74,21320.19
50,50 to 55,9133.99,8392.86
55,55 to 60,7822.62,7891.92
60,60 to 65,7007.54,6357.47
65,65 to 70,4960.95,4571.73
70,70 to 75,3109.76,2755.41
75,75 to 80,1871.8,1854.54
80,80 and over,2132.61,2253.05
