class,age,male,female
0,0 to 1,9075.3,8201.86
1,1 to 5,35538.4,32062.38
10,10 to 15,53769.36,49324.77
15,15 to 20,50695.51,49291.2
20,20 to 25,38054.63,34715.31
25,25 to 30,30820.86,31022.6
30,30 to 35,28904.59,31672.92
35,35 to 40,27684.16,28365.87
40,40 to 45,23525.9,24279.7
45,45 to 50,20626.14,21320.19
5,5 to 10,56435.9,49870.37
50,50 to 55,18795.18,18229.83
55,55 to 60,16138.07,17535.82
60,60 to 65,15363.54,14338.25
65,65 to 70,11653.28,11103.29
70,70 to 75,8016.02,6906.81
75,75 to 80,4726.67,4699.58
80,80 and over,4475.64,4702.78
