class,age,male,female
0,0 to 1,4006.05,3441.53
1,1 to 5,15687.48,13453.48
10,10 to 15,22679.81,18904.55
15,15 to 20,24016.26,18870.28
20,20 to 25,20966.84,15531.05
25,25 to 30,18406.4,14959.7
30,30 to 35,16685.2,14954.14
35,35 to 40,15821.1,13922.33
40,40 to 45,13671.67,12086
45,45 to 50,11628.88,10356.26
5,5 to 10,21379.78,17924.27
50,50 to 55,10091.39,9046.02
55,55 to 60,8790.31,8407.2
60,60 to 65,7728.52,6903.97
65,65 to 70,5791.29,5578.92
70,70 to 75,4154.45,3709.99
75,75 to 80,2585.76,2576.01
80,80 and over,2413.48,2513.35
