class,age,male,female
0,0 to 1,28955.14,24371.57
1,1 to 5,113386.82,95272.38
10,10 to 15,183655.35,154485.86
15,15 to 20,215837.43,181729.87
20,20 to 25,206817.67,158603.73
25,25 to 30,175963.84,145490.82
30,30 to 35,162740.63,141120.52
35,35 to 40,151745.8,131593.01
40,40 to 45,132228.49,114542.12
45,45 to 50,116594.01,101723.23
5,5 to 10,163551.59,137156.78
50,50 to 55,100574.75,85404.51
55,55 to 60,83542.33,76982.08
60,60 to 65,70728.23,60653.98
65,65 to 70,48700.51,41887.66
70,70 to 75,29764.42,25996.68
75,75 to 80,18021.75,17123.88
80,80 and over,19522.2,21732.04
