class,age,male,female
0,0 to 1,6257.52,5379.34
1,1 to 5,24504.12,21028.68
10,10 to 15,35053.25,28991.09
15,15 to 20,36381.19,31413.76
20,20 to 25,31502.66,25572.51
25,25 to 30,24369.11,20233.24
30,30 to 35,21240.81,19609.05
35,35 to 40,19886.64,18141.09
40,40 to 45,17226.34,16171.96
45,45 to 50,14719.64,13477.08
5,5 to 10,32331.61,26811.73
50,50 to 55,11923.83,11014.99
55,55 to 60,9790.01,9792.76
60,60 to 65,8473.98,7524.42
65,65 to 70,5594.96,5436.22
70,70 to 75,3769.26,3630.78
75,75 to 80,2315.85,2472.84
80,80 and over,2605.91,2785.62
