class,age,male,female
0,0 to 1,9551.34,8258.4
1,1 to 5,37402.53,32283.42
10,10 to 15,51825.22,42556.56
15,15 to 20,47952.73,40314.11
20,20 to 25,38294.94,29728.62
25,25 to 30,30449.2,25345.15
30,30 to 35,28653.21,25245.75
35,35 to 40,26410.75,22789.49
40,40 to 45,22237.39,18621.44
45,45 to 50,17182.2,15591.43
5,5 to 10,50685.78,42356.91
50,50 to 55,15031.85,12871.06
55,55 to 60,11728.44,12699.43
60,60 to 65,11871.34,10334.98
65,65 to 70,6811.07,6635.09
70,70 to 75,4190.31,4083.37
75,75 to 80,2076.43,2395.38
80,80 and over,2558.55,3022.88
