class,age,male,female
0,0 to 1,4452.64,4000.42
1,1 to 5,17436.32,15638.27
10,10 to 15,26512.54,24300.82
15,15 to 20,24529.99,24618.77
20,20 to 25,18006.39,17845.99
25,25 to 30,15343.82,16955.9
30,30 to 35,14477.17,16763.35
35,35 to 40,13418.3,14862.15
40,40 to 45,11244.46,12379.81
45,45 to 50,9730.37,11061.92
5,5 to 10,26889.14,23773.18
50,50 to 55,9310.35,9572.18
55,55 to 60,8183.11,9123.02
60,60 to 65,7985.88,7691.01
65,65 to 70,6136.83,6053.17
70,70 to 75,4364.97,3867.76
75,75 to 80,2479.43,2531.9
80,80 and over,2444.53,2619.23
