class,age,male,female
0,0 to 1,10437,9137.76
1,1 to 5,40870.75,35720.95
10,10 to 15,58270.76,49732.64
15,15 to 20,55800.98,49915.06
20,20 to 25,44717.03,37314.85
25,25 to 30,35833.91,31061.45
30,30 to 35,32892.58,30989.4
35,35 to 40,30511.27,27504.77
40,40 to 45,25296.33,22646.67
45,45 to 50,19742.77,18489.03
5,5 to 10,54578.61,46974.49
50,50 to 55,16790.7,15210.89
55,55 to 60,13442.69,14789.55
60,60 to 65,13435.58,12045.56
65,65 to 70,8209.17,8065.1
70,70 to 75,5394.97,5063.74
75,75 to 80,2847.54,3247.28
80,80 and over,3458.65,3963.53
