class,age,male,female
0,0 to 1,6591.19,6005.85
1,1 to 5,25810.75,23477.84
10,10 to 15,34319.94,31236.72
15,15 to 20,28630.17,28773.48
20,20 to 25,21931.68,21210.6
25,25 to 30,19855.46,19899.54
30,30 to 35,18503.03,19454.03
35,35 to 40,17039.2,16899.35
40,40 to 45,13682.3,13447.3
45,45 to 50,11605.76,11951.07
5,5 to 10,37036.75,32985.77
50,50 to 55,10726.27,10045.55
55,55 to 60,9637.98,11129.61
60,60 to 65,11178.25,9647.52
65,65 to 70,7833.24,6606.06
70,70 to 75,4867.85,3788.21
75,75 to 80,2471.58,2327.29
80,80 and over,2436.83,2448.64
