class,age,male,female
0,0 to 1,10017.09,8864.06
1,1 to 5,39226.4,34651.05
10,10 to 15,56851.6,50523.15
15,15 to 20,54056.22,48183.1
20,20 to 25,40771.91,35530.52
25,25 to 30,34031.23,33538.68
30,30 to 35,32888.28,34274.95
35,35 to 40,30363.12,30488.29
40,40 to 45,25922.27,25999.91
45,45 to 50,22586.91,23635.24
5,5 to 10,60226.23,52134.01
50,50 to 55,21180.81,20651.93
55,55 to 60,18631.17,20313.01
60,60 to 65,18073.71,16558.86
65,65 to 70,13069.03,12463.85
70,70 to 75,8659.98,7820.39
75,75 to 80,5061.7,5125.95
80,80 and over,5059.99,5566.06
