class,age,male,female
0,0 to 1,5389.26,4756.16
1,1 to 5,21104.07,18592.59
10,10 to 15,32597.51,29330.94
15,15 to 20,32281.14,29675.15
20,20 to 25,25647.39,22980.65
25,25 to 30,22258.81,21711.04
30,30 to 35,20598.38,21076.24
35,35 to 40,18807.62,18503.75
40,40 to 45,15429.69,15241.94
45,45 to 50,13311.8,13779.64
5,5 to 10,32149.73,28002.43
50,50 to 55,12387.15,11775.19
55,55 to 60,10718.45,11196.42
60,60 to 65,9916.85,8790.59
65,65 to 70,7207.61,6783.74
70,70 to 75,5017.06,4280.95
75,75 to 80,2962.01,2825.9
80,80 and over,3045.58,3086.91
