class,age,male,female
0,0 to 1,5217.06,4687.12
1,1 to 5,20429.74,18322.7
10,10 to 15,30508.54,27731.41
15,15 to 20,27608.98,24864.14
20,20 to 25,21232.31,19016.5
25,25 to 30,19792.8,19103
30,30 to 35,19023.17,18936.48
35,35 to 40,17461.15,16473.06
40,40 to 45,13935.19,13124.57
45,45 to 50,11866.45,11973.67
5,5 to 10,31469.28,27889.05
50,50 to 55,10807.37,10028.94
55,55 to 60,9331.15,9755.32
60,60 to 65,8643.49,7399.68
65,65 to 70,6147.33,5820.19
70,70 to 75,4194.48,3564.4
75,75 to 80,2299.6,2358.47
80,80 and over,2517.19,2550.88
