class,age,male,female
0,0 to 1,9213.73,8071.37
1,1 to 5,36080.5,31552.29
10,10 to 15,52772.32,44922.76
15,15 to 20,52098.78,44555.55
20,20 to 25,41174.8,32041.45
25,25 to 30,32580.95,27931.85
30,30 to 35,30683.08,27807.03
35,35 to 40,28914.14,25378.21
40,40 to 45,24453.8,20778.92
45,45 to 50,18894.22,16816.64
5,5 to 10,50003.92,42514.08
50,50 to 55,15925.01,13775.06
55,55 to 60,12618.88,13571.26
60,60 to 65,12753.18,11359.91
65,65 to 70,7707.73,7147.18
70,70 to 75,4388.96,4247.84
75,75 to 80,2043.27,2334.46
80,80 and over,3032.73,3876.3
