class,age,male,female
0,0 to 1,7305.65,6327.55
1,1 to 5,28608.55,24735.43
10,10 to 15,41785.17,36233.81
15,15 to 20,41832.89,35998.52
20,20 to 25,35341.29,28164.33
25,25 to 30,29887.48,26222.18
30,30 to 35,27177.72,25264.1
35,35 to 40,24755.59,22458.37
40,40 to 45,20222.28,19019.15
45,45 to 50,17557.63,16709.58
5,5 to 10,41639.88,35530.55
50,50 to 55,15206.64,13973.01
55,55 to 60,13035.81,13158.53
60,60 to 65,11676.04,10569.69
65,65 to 70,8232.9,7566.46
70,70 to 75,5147.29,4546.36
75,75 to 80,3092.23,3059.47
80,80 and over,3546.02,3743.35
