class,age,male,female
0,0 to 1,4957.57,4237.19
1,1 to 5,19413.61,16563.86
10,10 to 15,29126.4,24668.37
15,15 to 20,26388.32,21314.72
20,20 to 25,22433.35,16812.86
25,25 to 30,20033.06,16538.69
30,30 to 35,18948.37,17324.65
35,35 to 40,17789.99,15403.6
40,40 to 45,15175.45,13446.78
45,45 to 50,12890.54,11474.45
5,5 to 10,27712.23,24117.19
50,50 to 55,11264.67,9869.79
55,55 to 60,9430.63,9348.75
60,60 to 65,8916.43,7912.84
65,65 to 70,6741.44,6505.12
70,70 to 75,4893.5,4344.6
75,75 to 80,3137.78,3127.36
80,80 and over,2921.77,3092.36
