class,age,male,female
0,0 to 1,5027.14,4580.53
1,1 to 5,19686.02,17906.02
10,10 to 15,30947.57,28132.33
15,15 to 20,29464.07,28803.73
20,20 to 25,22624.33,20534.22
25,25 to 30,19305.21,18587.89
30,30 to 35,18338.4,19126.2
35,35 to 40,17493.39,16955.38
40,40 to 45,14572.03,14318.93
45,45 to 50,12474.15,12487.27
5,5 to 10,29661.15,26474.75
50,50 to 55,11055.94,10693.33
55,55 to 60,9376.08,10263.29
60,60 to 65,9289.3,9283.7
65,65 to 70,6895.97,6922.56
70,70 to 75,4413.95,4474.16
75,75 to 80,2479.63,2764.39
80,80 and over,2503.38,3014.61
