class,age,male,female
0,0 to 1,7890.58,7044.35
1,1 to 5,30899.11,27537.48
10,10 to 15,43614.16,37922.06
15,15 to 20,41162.74,34964.77
20,20 to 25,33484.9,27961.89
25,25 to 30,29215.57,26821.75
30,30 to 35,28072.3,27162.69
35,35 to 40,25448.02,23452.27
40,40 to 45,21457.63,19801.39
45,45 to 50,17987.73,17591.69
5,5 to 10,45794.91,39541.97
50,50 to 55,16310.6,14786.69
55,55 to 60,13831.87,14886.07
60,60 to 65,13433.72,12334.24
65,65 to 70,9754.39,9194.5
70,70 to 75,6248.93,5665.05
75,75 to 80,3704.75,3747.31
80,80 and over,3335.84,3557.41
