class,age,male,female
0,0 to 1,6538.11,5981.87
1,1 to 5,25602.93,23384.08
10,10 to 15,30918.59,24643.33
15,15 to 20,24747.13,19078.64
20,20 to 25,21030.76,18409.99
25,25 to 30,21270.93,19036.62
30,30 to 35,20210.58,18341.15
35,35 to 40,17876.84,15422.15
40,40 to 45,14446.25,12045.13
45,45 to 50,11306.4,10998.98
5,5 to 10,35002.33,29881.83
50,50 to 55,10917.69,8712.57
55,55 to 60,7985.93,8560.88
60,60 to 65,8401.68,6711.05
65,65 to 70,5505.29,5236.48
70,70 to 75,4117.59,3234.77
75,75 to 80,1958.16,1916.14
80,80 and over,2237.91,2145.43
