class,age,male,female
0,0 to 1,2648.97,2265.09
1,1 to 5,10373.23,8854.59
10,10 to 15,15819.43,13508.52
15,15 to 20,15635.03,12204.85
20,20 to 25,13476.48,9127.38
25,25 to 30,11361.29,8936.67
30,30 to 35,10638.48,9562.03
35,35 to 40,9942.53,8635.41
40,40 to 45,8664.97,7932.65
45,45 to 50,7588.5,6745.06
5,5 to 10,14894.27,12752.13
50,50 to 55,6633.7,5896.68
55,55 to 60,5630.84,5447.8
60,60 to 65,5016.41,4496.16
65,65 to 70,3903.47,3732.56
70,70 to 75,2803.23,2493.87
75,75 to 80,1790.77,1727.45
80,80 and over,1724.04,1749.31
