class,age,male,female
0,0 to 1,11289.65,10058.01
1,1 to 5,44209.7,39318.38
10,10 to 15,67440.76,60934.39
15,15 to 20,61568.98,61360.04
20,20 to 25,44724.52,45739.62
25,25 to 30,36966.38,41119.33
30,30 to 35,34425.68,40490.17
35,35 to 40,31840.65,35705.54
40,40 to 45,26456.3,30159.12
45,45 to 50,23588.19,26941.14
5,5 to 10,67220.28,59108.79
50,50 to 55,22205.67,23616.13
55,55 to 60,20285.68,23200.71
60,60 to 65,19842.76,19753.09
65,65 to 70,14933.83,15000.35
70,70 to 75,9795.2,9477.62
75,75 to 80,5917.44,6560.98
80,80 and over,6030.82,7146.39
