class,age,male,female
0,0 to 1,8793.12,7968.29
1,1 to 5,34433.4,31149.32
10,10 to 15,52400.49,47367.49
15,15 to 20,49881.21,49256.53
20,20 to 25,39427.8,36393.03
25,25 to 30,33895.66,31846.35
30,30 to 35,32135.76,32068.79
35,35 to 40,30500.94,28403.1
40,40 to 45,24856.37,24103.07
45,45 to 50,21308.91,20615.94
5,5 to 10,51274.68,45457.97
50,50 to 55,18802.49,18354.92
55,55 to 60,16763.01,17310.65
60,60 to 65,15930.37,15424.1
65,65 to 70,12308.8,11490.76
70,70 to 75,7588.97,7297.51
75,75 to 80,4186.44,4458.76
80,80 and over,4237.54,4800.43
