class,age,male,female
0,0 to 1,2782.52,2478.08
1,1 to 5,10896.19,9687.22
10,10 to 15,18287.47,16392.1
15,15 to 20,16910.67,17073.79
20,20 to 25,12194.18,11590.81
25,25 to 30,10331.07,10685.73
30,30 to 35,9982.12,10926.75
35,35 to 40,9356.02,9818.43
40,40 to 45,7848.01,8393.82
45,45 to 50,6820.31,7437.2
5,5 to 10,17282.08,15229.56
50,50 to 55,6252.06,6389.97
55,55 to 60,5467.93,6104.43
60,60 to 65,5278.52,5095.43
65,65 to 70,3793.85,3824.03
70,70 to 75,2619.15,2543.84
75,75 to 80,1596.67,1698.02
80,80 and over,1645.93,1824.45
