class,age,male,female
0,0 to 1,5808.42,5283.82
1,1 to 5,22745.46,20655.31
10,10 to 15,32013.92,28100.06
15,15 to 20,29770.67,26731.87
20,20 to 25,24400.05,19840.23
25,25 to 30,21038.72,17945.79
30,30 to 35,20223.21,18574.03
35,35 to 40,19331.93,16560.97
40,40 to 45,15853.93,13587.85
45,45 to 50,12669.99,11276.65
5,5 to 10,32574.36,28845.99
50,50 to 55,10739.45,9495.55
55,55 to 60,8734.97,9671.26
60,60 to 65,9467.3,8982.92
65,65 to 70,6856.46,6485.11
70,70 to 75,4022.32,4032.04
75,75 to 80,2117.93,2382.34
80,80 and over,2354.39,2884.81
