class,age,male,female
0,0 to 1,6823.56,6081.81
1,1 to 5,26720.7,23774.79
10,10 to 15,40863.79,37809.99
15,15 to 20,37657.68,38522.01
20,20 to 25,26916.62,26696.01
25,25 to 30,21851.15,23813.99
30,30 to 35,20362.49,24199.36
35,35 to 40,19581.12,21657.01
40,40 to 45,16517.96,18726.62
45,45 to 50,14985.48,16540.35
5,5 to 10,41199.44,36636.25
50,50 to 55,13720.81,14290.74
55,55 to 60,12349.27,13523.63
60,60 to 65,11797.86,11232.89
65,65 to 70,9086.13,8822.73
70,70 to 75,6260.72,5610.2
75,75 to 80,3652.73,3687.07
80,80 and over,3490.52,3784.31
