class,age,male,female
0,0 to 1,2913.74,2501.7
1,1 to 5,11410.04,9779.57
10,10 to 15,16458.24,13708.53
15,15 to 20,17443.85,13711.62
20,20 to 25,15269.64,11360.06
25,25 to 30,13438.69,10934.32
30,30 to 35,12172.88,10910.88
35,35 to 40,11535.62,10153.03
40,40 to 45,9960.62,8804.57
45,45 to 50,8472.24,7550.96
5,5 to 10,15519.93,13002
50,50 to 55,7352.23,6593.47
55,55 to 60,6404.9,6121.8
60,60 to 65,5618.7,5020.48
65,65 to 70,4202.74,4052.62
70,70 to 75,3014.46,2697.54
75,75 to 80,1876.14,1874.69
80,80 and over,1748.49,1827.09
