class,age,male,female
0,0 to 1,10494.32,9271.61
1,1 to 5,41095.22,36244.21
10,10 to 15,57030.07,47876.18
15,15 to 20,52868.7,45561.74
20,20 to 25,42196.47,33430.38
25,25 to 30,33372.89,28386.82
30,30 to 35,31405.92,28300.98
35,35 to 40,28945.5,25575.19
40,40 to 45,24410.59,20910.12
45,45 to 50,18851.45,17493.33
5,5 to 10,55682.09,47572.74
50,50 to 55,16484.84,14417.58
55,55 to 60,12817.43,14237.73
60,60 to 65,13011.91,11545.3
65,65 to 70,7419.87,7390.27
70,70 to 75,4569.12,4557.85
75,75 to 80,2265.97,2681.48
80,80 and over,2798.96,3374.89
