class,age,male,female
0,0 to 1,6404.15,5743.97
1,1 to 5,25078.33,22454.1
10,10 to 15,35876.06,31245.19
15,15 to 20,31716.97,26800.22
20,20 to 25,24627.14,17919.02
25,25 to 30,20841.83,18531.98
30,30 to 35,20307.64,19377.92
35,35 to 40,18542.21,16666.68
40,40 to 45,14985.34,13865.39
45,45 to 50,12404.94,11865.97
5,5 to 10,36448.37,32146.57
50,50 to 55,10705.16,9530.9
55,55 to 60,8585.7,10088.26
60,60 to 65,9518.9,8924.66
65,65 to 70,6571.18,6393.98
70,70 to 75,4196.76,3844.11
75,75 to 80,2206.01,2334.96
80,80 and over,2383.89,2468.37
