class,age,male,female
0,0 to 1,7687.53,6656.14
1,1 to 5,30103.96,26019.93
10,10 to 15,44021.63,38174.49
15,15 to 20,44143.42,38000.13
20,20 to 25,37316.82,29690.96
25,25 to 30,31551.42,27640.6
30,30 to 35,28676.79,26612.69
35,35 to 40,26135.86,23694.15
40,40 to 45,21354.83,20069.82
45,45 to 50,18547.09,17639.34
5,5 to 10,43860.31,37419.4
50,50 to 55,16059.96,14749.2
55,55 to 60,13772.77,13880.09
60,60 to 65,12314.47,11140.44
65,65 to 70,8677.67,7965.59
70,70 to 75,5419.58,4778.87
75,75 to 80,3255.04,3215.2
80,80 and over,3745.07,3949.68
