class,age,male,female
0,0 to 1,3790.76,3341.76
1,1 to 5,14844.43,13063.46
10,10 to 15,21018.02,17955.87
15,15 to 20,19978.69,17809.58
20,20 to 25,16004.96,13267.43
25,25 to 30,12787.94,11089.86
30,30 to 35,11801.14,11059.48
35,35 to 40,10932.93,9856.87
40,40 to 45,9098.34,8104.83
45,45 to 50,7087.35,6655.74
5,5 to 10,19885.72,17168.03
50,50 to 55,6065.72,5479.46
55,55 to 60,4827.76,5343.93
60,60 to 65,4834.11,4346.89
65,65 to 70,2912.07,2884.2
70,70 to 75,1888.44,1803.73
75,75 to 80,985.66,1136.37
80,80 and over,1200.33,1395.41
