class,age,male,female
0,0 to 1,15992.41,14033.16
1,1 to 5,62625.42,54857.87
10,10 to 15,85135.61,73581.75
15,15 to 20,78867.54,63874.74
20,20 to 25,67344.11,53724.88
25,25 to 30,57779.74,51140.61
30,30 to 35,54540.59,51709.23
35,35 to 40,48863.7,43717.13
40,40 to 45,39792.85,36495.38
45,45 to 50,33288.15,31674.55
5,5 to 10,86202.78,74282.05
50,50 to 55,29249.22,26637.13
55,55 to 60,24103.73,25648.49
60,60 to 65,23214.77,21540.27
65,65 to 70,16942.31,16569.02
70,70 to 75,11272.7,10721.77
75,75 to 80,6773.51,7290.45
80,80 and over,6658.85,7433.57
