class,age,male,female
0,0 to 1,3525.47,3072.66
1,1 to 5,13805.54,12011.51
10,10 to 15,19087.62,15769.42
15,15 to 20,17591.27,14316.01
20,20 to 25,13659.19,10632.87
25,25 to 30,11176.62,9212.96
30,30 to 35,10337.6,9292.38
35,35 to 40,9504.98,8459.37
40,40 to 45,8525.69,7211.6
45,45 to 50,6615.14,6092.96
5,5 to 10,18313.81,15380.41
50,50 to 55,6028.57,5240.46
55,55 to 60,4698.53,5062.09
60,60 to 65,4703.96,4281.59
65,65 to 70,2789.13,2972.32
70,70 to 75,1914.68,1990.66
75,75 to 80,907.32,1167.47
80,80 and over,1039.28,1330.89
