class,age,male,female
0,0 to 1,7925.09,7064.1
1,1 to 5,31034.24,27614.67
10,10 to 15,48725.61,42554.03
15,15 to 20,49492.53,42297.96
20,20 to 25,40727.29,29752.43
25,25 to 30,31661.4,26778.29
30,30 to 35,29765.05,28753.25
35,35 to 40,29641.15,26907.66
40,40 to 45,25817.39,23247.1
45,45 to 50,21076.79,19140.18
5,5 to 10,45025.12,39656.73
50,50 to 55,17813.82,15731.73
55,55 to 60,14477.54,16244
60,60 to 65,15229.72,14733.09
65,65 to 70,10511.02,10433.26
70,70 to 75,6432.02,6675.53
75,75 to 80,3462.79,3947.59
80,80 and over,3565.05,4330.86
