class,age,male,female
0,0 to 1,7650.57,6797.18
1,1 to 5,29959.21,26571.26
10,10 to 15,46854.64,40556
15,15 to 20,45765.39,38366.82
20,20 to 25,35965.27,28174.53
25,25 to 30,30008.59,25379.18
30,30 to 35,28280.64,25629.71
35,35 to 40,26235.26,22889.43
40,40 to 45,21605.49,18593.57
45,45 to 50,16963.26,15271.94
5,5 to 10,43517.94,37514.65
50,50 to 55,14321.79,12454.69
55,55 to 60,11506.63,13070.63
60,60 to 65,12727.45,11321.94
65,65 to 70,7898.56,7214.05
70,70 to 75,4486.16,4288.75
75,75 to 80,2127.2,2432.42
80,80 and over,2558.87,3128.2
