class,age,male,female
0,0 to 1,4247,3739.94
1,1 to 5,16631.04,14620.04
10,10 to 15,23267.71,19721.85
15,15 to 20,20388.94,14902.02
20,20 to 25,17415.08,11808.54
25,25 to 30,15183.16,12507.3
30,30 to 35,14548.81,13295.73
35,35 to 40,13463.35,11820.07
40,40 to 45,11508.89,10115.05
45,45 to 50,9381.01,8447.64
5,5 to 10,23310.78,19957.54
50,50 to 55,8245.75,7171.51
55,55 to 60,6641.61,6796.49
60,60 to 65,6413.99,5963.64
65,65 to 70,5104,4839.12
70,70 to 75,3619.82,3170.7
75,75 to 80,2085.54,2020.35
80,80 and over,1852.03,1816.73
