class,age,male,female
0,0 to 1,6027.18,5134.31
1,1 to 5,23602.13,20070.83
10,10 to 15,36161.59,29678.51
15,15 to 20,35761.98,28500.24
20,20 to 25,29055.67,22345.27
25,25 to 30,22782.3,19175.8
30,30 to 35,20502.17,18775.82
35,35 to 40,19049.82,17477.32
40,40 to 45,16644.75,14771.18
45,45 to 50,13275.63,12550.35
5,5 to 10,33759.49,28242.32
50,50 to 55,11906.03,10614.75
55,55 to 60,9338.47,9340.28
60,60 to 65,8124.35,7187.76
65,65 to 70,5119.74,5270.93
70,70 to 75,3738.12,3671.16
75,75 to 80,2206.36,2365.01
80,80 and over,2617.26,2944.22
