class,age,male,female
0,0 to 1,10217.34,8797.13
1,1 to 5,40010.57,34389.37
10,10 to 15,60648.59,50126.7
15,15 to 20,60559.36,48729.07
20,20 to 25,48062.24,37301.2
25,25 to 30,37595.39,31783.81
30,30 to 35,34580.76,32023.94
35,35 to 40,32625.54,29587.26
40,40 to 45,28158.99,24865.61
45,45 to 50,22367.99,21075.55
5,5 to 10,57170.63,47644.96
50,50 to 55,20194.67,18603.59
55,55 to 60,16706.05,18515.22
60,60 to 65,17666.44,15610.82
65,65 to 70,10775.43,10547.75
70,70 to 75,7728.48,7117.47
75,75 to 80,4172.47,4439.11
80,80 and over,5007.87,5397.57
